YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1980 11 10 12   0.0000000   0.0000000   0.0000000  12.3750000   1.0082000   0.8961000   0.2827000   0.0016000
1980 11 11 12   0.0000000   0.0000000   0.0000000  14.3800000   1.0682000   0.9455000   0.2660000   0.0014000
1980 11 12 12   0.0000000   0.0000000   0.0000000  16.0250000   1.1017000   0.9708000   0.2502000   0.0012000
1980 11 13 12   0.0000000   0.0000000   0.0000000  13.2750000   0.9938000   0.8716000   0.2355000   0.0011000
1980 11 14 12   0.0000000   5.8600000   5.8600000   4.9200000   0.6740000   0.5887000   0.2509000   0.0012000
1980 11 15 12   0.0000000   0.0000000   0.0000000   2.4400000   0.6115000   0.6085000   0.2086000   0.0010000
1980 11 16 12   0.0000000   0.0000000   0.0000000   0.4350000   0.5878000   0.5528000   0.2376000   0.0009000
1980 11 17 12   0.0000000   0.0000000   0.0000000   0.5200000   0.5666000   0.5178000   0.2236000   0.0006000
1980 11 18 12   0.0000000   0.0000000   0.0000000   0.2750000   0.5858000   0.5270000   0.2104000   0.0005000
1980 11 19 12   0.0000000   0.0000000   0.0000000   2.2600000   0.5994000   0.5339000   0.1980000   0.0003000
1980 11 20 12   0.0000000   0.0000000   0.0000000   4.0350000   0.6224000   0.5507000   0.1864000   0.0003000
1980 11 21 12   0.0000000   0.0000000   0.0000000   3.4600000   0.5787000   0.5096000   0.1755000   0.0003000
1980 11 22 12   0.0000000   0.0000000   0.0000000   5.5100000   0.6289000   0.5519000   0.1653000   0.0002000
1980 11 23 12   0.0000000   1.8900000   1.8900000   6.8750000   0.6762000   0.5915000   0.1652000   0.0002000
1980 11 24 12   0.0000000   0.0000000   0.0000000   0.2800000   0.5258000   0.5232000   0.1467000   0.0002000
1980 11 25 12   0.0000000   0.0000000   0.0000000  -1.1100000   0.4807000   0.4530000   0.1442000   0.0002000
1980 11 26 12   0.0000000   0.0000000   0.0000000  -1.2350000   0.4734000   0.4331000   0.1359000   0.0001000
1980 11 27 12   0.0000000   0.0000000   0.0000000  -0.0900000   0.5000000   0.4488000   0.1281000   0.0001000
1980 11 28 12   0.0000000   0.0000000   0.0000000   0.9700000   0.4850000   0.4296000   0.1207000   0.0001000
1980 11 29 12   0.0000000   0.0000000   0.0000000   4.4100000   0.5356000   0.4705000   0.1138000   0.0000000
1980 11 30 12   0.0000000   0.0000000   0.0000000   9.3000000   0.6471000   0.5647000   0.1073000   0.0000000
1980 12 01 12   0.0000000   0.0000000   0.0000000   8.8400000   0.6510000   0.5648000   0.1012000   0.0000000
1980 12 02 12   0.0000000   0.0000000   0.0000000  -3.3650000   0.3601000   0.3112000   0.0955000   0.0000000
1980 12 03 12   0.0000000   0.0000000   0.0000000  -3.3450000   0.3959000   0.3414000   0.0901000   0.0000000
1980 12 04 12   0.0000000   0.0000000   0.0000000   4.7200000   0.4893000   0.4211000   0.0850000   0.0000000
1980 12 05 12   0.0000000   0.0000000   0.0000000  12.8250000   0.7219000   0.6200000   0.0802000   0.0000000
1980 12 06 12   0.0000000   0.0000000   0.0000000  10.7650000   0.6364000   0.5448000   0.0757000   0.0000000
1980 12 07 12   0.0000000  33.6800000  33.6800000   3.0400000   0.5221000   0.4457000   5.0430000   0.0003000
1980 12 08 12  37.0161000  43.5200000   0.1500000  -0.0250000   0.4661000   0.4637000   1.9635000   2.5681000
1980 12 09 12  42.0926000   6.1200000   0.1500000  -2.9600000   0.4158000   0.4137000   0.2727000   0.7315000
1980 12 10 12  41.9428000   0.0000000   0.1498000  -2.0600000   0.4103000   0.4035000   0.2594000   0.2349000
1980 12 11 12  41.7932000   0.0000000   0.1496000   1.6550000   0.4257000   0.4155000   0.2441000   0.1281000
1980 12 12 12  24.5123000   0.0000000  15.9544000   7.0100000   0.4955000   0.4808000   3.0246000   0.0694000
1980 12 13 12  10.0004000   0.0000000  16.6207000   6.7100000   0.5220000   0.5194000   7.2504000   0.0347000
1980 12 14 12   2.9740000   0.0000000   6.6303000   4.2450000   0.4648000   0.4625000   6.6106000   0.0192000
1980 12 15 12   0.1578000   0.0000000   2.5877000   5.6500000   0.4794000   0.4770000   3.6736000   0.0117000
1980 12 16 12   0.0000000   0.0000000   0.0000000   6.2500000   0.5288000   0.5262000   1.7210000   0.0117000
1980 12 17 12   0.0000000   0.0000000   0.0000000   6.1000000   0.4818000   0.4783000   0.7726000   0.0123000
1980 12 18 12   0.0000000   0.0000000   0.0000000   7.6650000   0.4870000   0.4828000   0.5405000   0.0139000
1980 12 19 12   0.0000000   0.0000000   0.0000000  -4.6350000   0.3511000   0.3475000   0.4719000   0.0139000
1980 12 20 12   0.0000000   0.0000000   0.0000000 -10.6400000   0.2946000   0.2912000   0.4358000   0.0112000
1980 12 21 12   0.0000000   0.0000000   0.0000000  -8.5300000   0.3150000   0.3110000   0.4096000   0.0085000
1980 12 22 12   0.0000000   0.0000000   0.0000000  -3.7000000   0.3692000   0.3640000   0.3851000   0.0069000
1980 12 23 12   0.0000000   0.0000000   0.0000000   0.0050000   0.4360000   0.4292000   0.3621000   0.0069000
1980 12 24 12   2.5230000   3.1300000   0.1500000  -4.5700000   0.3363000   0.3304000   0.3412000   0.0069000
1980 12 25 12   2.3764000   0.0000000   0.1466000 -13.6000000   0.2576000   0.2532000   0.3209000   0.0069000
1980 12 26 12   3.9344000   2.0000000   0.1500000  -5.9450000   0.3292000   0.3238000   0.3018000   0.0059000
1980 12 27 12   3.7866000   0.0000000   0.1478000  -0.1150000   0.4364000   0.4292000   0.2839000   0.0059000
1980 12 28 12   0.0000000   0.0000000   3.7866000   3.0600000   0.4967000   0.4882000   0.2858000   0.0059000
1980 12 29 12   0.0000000   0.0000000   0.0000000   4.2500000   0.5015000   0.4990000   0.5615000   0.0064000
1980 12 30 12   0.0000000   0.0000000   0.0000000   3.2350000   0.4533000   0.4491000   0.2840000   0.0064000
1980 12 31 12   0.0000000   0.0000000   0.0000000   3.7450000   0.4863000   0.4805000   0.2445000   0.0064000
1981 01 01 12   0.0000000   0.0000000   0.0000000   4.3900000   0.4927000   0.4855000   0.2282000   0.0064000
1981 01 02 12   0.0000000   0.0000000   0.0000000   0.2500000   0.4158000   0.4087000   0.2147000   0.0064000
1981 01 03 12   0.0000000   0.0000000   0.0000000   0.4200000   0.4237000   0.4157000   0.2021000   0.0064000
1981 01 04 12   0.0000000   0.0000000   0.0000000  -6.9750000   0.3633000   0.3557000   0.1903000   0.0064000
1981 01 05 12   0.0000000   0.0000000   0.0000000  -4.5400000   0.3926000   0.3838000   0.1791000   0.0064000
1981 01 06 12   0.0000000   0.0000000   0.0000000   0.4000000   0.4800000   0.4683000   0.1687000   0.0064000
1981 01 07 12   0.0000000   0.0000000   0.0000000   0.1300000   0.4386000   0.4271000   0.1588000   0.0059000
1981 01 08 12   0.0000000   0.0000000   0.0000000   0.3800000   0.4669000   0.4537000   0.1496000   0.0059000
1981 01 09 12   0.0000000   0.0000000   0.0000000  -2.1350000   0.4539000   0.4402000   0.1410000   0.0059000
1981 01 10 12   0.0000000   0.0000000   0.0000000  -6.2350000   0.3924000   0.3798000   0.1328000   0.0059000
1981 01 11 12   0.0000000   0.0000000   0.0000000  -6.2750000   0.3998000   0.3863000   0.1252000   0.0053000
1981 01 12 12   0.0000000   0.0000000   0.0000000  -3.4800000   0.4189000   0.4041000   0.1180000   0.0053000
1981 01 13 12   0.0000000   0.0000000   0.0000000   0.7600000   0.5020000   0.4834000   0.1112000   0.0053000
1981 01 14 12   0.0000000   0.0000000   0.0000000   1.2600000   0.5445000   0.5233000   0.1049000   0.0051000
1981 01 15 12   0.0000000   0.0000000   0.0000000  -0.9600000   0.5126000   0.4914000   0.0989000   0.0051000
1981 01 16 12   0.0000000   0.0000000   0.0000000  -5.6100000   0.4406000   0.4215000   0.0933000   0.0051000
1981 01 17 12   0.0000000   0.0000000   0.0000000  -6.5050000   0.4292000   0.4099000   0.0881000   0.0049000
1981 01 18 12   0.0000000   0.0000000   0.0000000  -1.1400000   0.5098000   0.4859000   0.0831000   0.0047000
1981 01 19 12   0.0000000   0.4000000   0.4000000   3.1800000   0.6292000   0.5984000   0.0805000   0.0047000
1981 01 20 12   0.0000000   0.0000000   0.0000000   1.7700000   0.5794000   0.5586000   0.0741000   0.0047000
1981 01 21 12   0.0000000   0.0000000   0.0000000   0.2150000   0.5908000   0.5644000   0.0700000   0.0049000
1981 01 22 12   0.0000000   0.0000000   0.0000000   2.6500000   0.6223000   0.5909000   0.0661000   0.0051000
1981 01 23 12   0.0000000   0.0000000   0.0000000   5.7800000   0.6798000   0.6425000   0.0625000   0.0051000
1981 01 24 12   0.0000000   0.0000000   0.0000000   9.5500000   0.7647000   0.7198000   0.0591000   0.0048000
1981 01 25 12   0.0000000   0.0000000   0.0000000  10.9750000   0.8853000   0.8302000   0.0558000   0.0048000
1981 01 26 12   0.0000000   0.0000000   0.0000000   4.5700000   0.7519000   0.7023000   0.0528000   0.0047000
1981 01 27 12   0.0000000   0.0000000   0.0000000   2.1400000   0.7206000   0.6709000   0.0500000   0.0047000
1981 01 28 12   0.0000000   0.0000000   0.0000000   3.0900000   0.7470000   0.6933000   0.0473000   0.0047000
1981 01 29 12   0.0000000   0.0000000   0.0000000   2.5050000   0.7526000   0.6964000   0.0448000   0.0049000
1981 01 30 12   0.4990000   0.7600000   0.1500000  -5.3850000   0.5821000   0.5369000   0.0431000   0.0053000
1981 01 31 12   0.3614000   0.0000000   0.1376000  -3.3500000   0.6129000   0.5696000   0.0408000   0.0053000
1981 02 01 12   4.5070000   5.0300000   0.1500000  -3.9650000   0.5614000   0.5229000   0.0388000   0.0051000
1981 02 02 12   4.3590000   0.0000000   0.1481000 -10.3700000   0.4811000   0.4491000   0.0368000   0.0051000
1981 02 03 12   4.2128000   0.0000000   0.1462000  -8.3850000   0.5780000   0.5405000   0.0349000   0.0051000
1981 02 04 12   4.0685000   0.0000000   0.1443000  -6.4200000   0.6390000   0.5967000   0.0332000   0.0045000
1981 02 05 12   3.9257000   0.0000000   0.1428000  -4.4900000   0.7184000   0.6690000   0.0315000   0.0043000
1981 02 06 12   3.7843000   0.0000000   0.1414000  -0.9250000   0.8346000   0.7743000   0.0299000   0.0043000
1981 02 07 12   3.6442000   0.0000000   0.1401000  -0.3350000   0.8252000   0.7616000   0.0285000   0.0043000
1981 02 08 12   3.5058000   0.0000000   0.1385000  -6.0300000   0.7318000   0.6733000   0.0271000   0.0043000
1981 02 09 12   3.3691000   0.0000000   0.1367000  -6.9300000   0.6274000   0.5766000   0.0257000   0.0040000
1981 02 10 12   5.7811000   3.0000000   0.1500000  -9.4950000   0.5553000   0.5103000   0.0246000   0.0038000
1981 02 11 12   6.9463000   1.5400000   0.1500000 -16.5800000   0.5501000   0.5065000   0.0234000   0.0041000
1981 02 12 12   6.7975000   0.0000000   0.1487000  -9.8300000   0.7097000   0.6539000   0.0223000   0.0043000
1981 02 13 12   6.6500000   0.0000000   0.1475000  -2.7100000   0.9037000   0.8291000   0.0213000   0.0043000
1981 02 14 12   1.9821000   0.0000000   4.5543000   2.0500000   1.0551000   0.9607000   0.0423000   0.0044000
1981 02 15 12   0.1137000   0.0000000   2.0957000   6.3300000   1.1957000   1.1897000   0.0291000   0.0051000
1981 02 16 12   0.0000000   0.0000000   0.0000000   8.5350000   1.2896000   1.2831000   0.0442000   0.0059000
1981 02 17 12   0.0000000   0.0000000   0.0000000  10.5450000   1.3549000   1.2350000   0.0508000   0.0101000
1981 02 18 12   0.0000000   0.0000000   0.0000000  11.0150000   1.3829000   1.2427000   0.0480000   0.0107000
1981 02 19 12   0.0000000   0.0000000   0.0000000  10.9300000   1.4026000   1.2530000   0.0453000   0.0107000
1981 02 20 12   0.0000000   0.0000000   0.0000000  11.4000000   1.3979000   1.2415000   0.0428000   0.0091000
1981 02 21 12   0.0000000   0.0000000   0.0000000  14.2750000   1.5452000   1.3643000   0.0405000   0.0075000
1981 02 22 12   0.0000000   0.0100000   0.0100000   7.4200000   1.2908000   1.1323000   0.0383000   0.0064000
1981 02 23 12   0.0000000   0.0000000   0.0000000   6.9750000   1.3791000   1.2045000   0.0362000   0.0053000
1981 02 24 12   0.0000000   0.0000000   0.0000000   8.4800000   1.4523000   1.2598000   0.0342000   0.0048000
1981 02 25 12   0.0000000   0.0000000   0.0000000  13.8000000   1.6432000   1.4168000   0.0323000   0.0043000
1981 02 26 12   0.0000000   0.0000000   0.0000000  15.3500000   1.7731000   1.5182000   0.0306000   0.0037000
1981 02 27 12   0.0000000   0.0000000   0.0000000  14.7300000   1.5941000   1.3548000   0.0290000   0.0037000
1981 02 28 12   0.0000000   0.0000000   0.0000000   9.6450000   1.6267000   1.3733000   0.0274000   0.0025000
1981 03 01 12   0.0000000   0.0000000   0.0000000   4.4150000   1.3986000   1.1727000   0.0260000   0.0016000
1981 03 02 12   0.0000000   3.3200000   3.3200000   5.8500000   1.1937000   0.9950000   0.0412000   0.0014000
1981 03 03 12   0.0000000   0.0000000   0.0000000   4.1000000   1.3084000   1.3018000   0.0233000   0.0011000
1981 03 04 12   0.0000000   7.0200000   7.0200000   4.9100000   0.8821000   0.7617000   0.0729000   0.0020000
1981 03 05 12   0.0000000   1.0000000   1.0000000   2.8850000   1.2960000   1.2895000   0.0662000   0.0020000
1981 03 06 12   0.0000000   0.0000000   0.0000000   3.6150000   1.4742000   1.4418000   0.0798000   0.0021000
1981 03 07 12   0.0000000   0.0000000   0.0000000   3.4400000   1.4806000   1.2615000   0.0752000   0.0021000
1981 03 08 12   0.0000000   0.0000000   0.0000000   1.0200000   1.4088000   1.1929000   0.0708000   0.0016000
1981 03 09 12   0.0000000   0.0000000   0.0000000   3.7500000   1.6250000   1.3678000   0.0667000   0.0013000
1981 03 10 12   0.0000000   0.0000000   0.0000000   5.3750000   1.7527000   1.4653000   0.0629000   0.0011000
1981 03 11 12   0.0000000   0.0000000   0.0000000   5.8700000   1.7606000   1.4610000   0.0593000   0.0011000
1981 03 12 12   0.0000000   0.0000000   0.0000000   7.6950000   1.8393000   1.5151000   0.0559000   0.0011000
1981 03 13 12   0.0000000   0.0000000   0.0000000   9.4600000   1.9837000   1.6215000   0.0527000   0.0011000
1981 03 14 12   0.0000000   0.0000000   0.0000000   6.4800000   1.9465000   1.5778000   0.0497000   0.0012000
1981 03 15 12   0.0000000   0.0000000   0.0000000  10.1900000   2.0803000   1.6725000   0.0469000   0.0014000
1981 03 16 12   0.0000000   0.0000000   0.0000000   8.7750000   2.1155000   1.6860000   0.0442000   0.0017000
1981 03 17 12   0.0000000   0.0000000   0.0000000  12.0000000   2.2312000   1.7625000   0.0417000   0.0013000
1981 03 18 12   0.0000000   6.4600000   6.4600000   7.4000000   1.8071000   1.4141000   0.0717000   0.0020000
1981 03 19 12   0.0000000   0.0000000   0.0000000   3.0750000   1.7768000   1.7679000   0.0600000   0.0019000
1981 03 20 12   0.0000000   0.0000000   0.0000000   4.2500000   1.8806000   1.5339000   0.0725000   0.0018000
1981 03 21 12   0.0000000   0.0000000   0.0000000   8.6750000   1.9382000   1.5252000   0.0683000   0.0020000
1981 03 22 12   0.0000000   2.2400000   2.2400000   8.6150000   1.8540000   1.4471000   0.0755000   0.0021000
1981 03 23 12   0.0000000   0.0000000   0.0000000   6.7450000   2.2194000   2.2083000   0.0606000   0.0027000
1981 03 24 12   0.0000000   0.0000000   0.0000000  11.5000000   2.4984000   1.9356000   0.0573000   0.0030000
1981 03 25 12   0.0000000  22.6700000  22.6700000  13.1950000   2.0429000   1.5657000   0.8703000   0.0075000
1981 03 26 12   0.0000000   4.8900000   4.8900000  11.6350000   2.0647000   2.0543000   0.2253000   0.0064000
1981 03 27 12   0.0000000   0.0000000   0.0000000  13.5850000   2.5960000   2.5830000   0.2236000   0.0053000
1981 03 28 12   0.0000000   0.0000000   0.0000000  16.4600000   2.3933000   2.0177000   0.2156000   0.0091000
1981 03 29 12   0.0000000  13.3100000  13.3100000  13.8500000   1.9130000   1.5882000   0.2812000   0.0641000
1981 03 30 12   0.0000000   0.0000000   0.0000000  12.8200000   3.0540000   3.0387000   0.2601000   0.0908000
1981 03 31 12   0.0000000   0.0000000   0.0000000  16.2200000   3.0868000   2.6831000   0.2616000   0.0432000
1981 04 01 12   0.0000000   0.0000000   0.0000000  13.2100000   3.1588000   2.6813000   0.2460000   0.0192000
1981 04 02 12   0.0000000   0.0000000   0.0000000  17.5950000   3.4785000   2.9135000   0.2313000   0.0101000
1981 04 03 12   0.0000000   0.0000000   0.0000000  21.3950000   2.9986000   2.4750000   0.2175000   0.0064000
1981 04 04 12   0.0000000   0.0000000   0.0000000  13.8950000   3.2886000   2.6803000   0.2045000   0.0053000
1981 04 05 12   0.0000000   0.0000000   0.0000000   7.4450000   2.5840000   2.0770000   0.1923000   0.0034000
1981 04 06 12   0.0000000   0.0000000   0.0000000  10.5950000   3.1569000   2.5100000   0.1809000   0.0020000
1981 04 07 12   0.0000000   0.0000000   0.0000000  17.0400000   3.4618000   2.7161000   0.1702000   0.0015000
1981 04 08 12   0.0000000   0.0000000   0.0000000  18.6600000   3.2909000   2.5445000   0.1601000   0.0015000
1981 04 09 12   0.0000000   0.0000000   0.0000000  15.0200000   3.4965000   2.6662000   0.1507000   0.0016000
1981 04 10 12   0.0000000   0.0000000   0.0000000  20.2450000   3.7146000   2.7910000   0.1418000   0.0016000
1981 04 11 12   0.0000000   6.8100000   6.8100000  20.6850000   3.1672000   2.3427000   0.1675000   0.0016000
1981 04 12 12   0.0000000   0.0000000   0.0000000  22.1600000   3.8589000   3.8396000   0.1501000   0.0016000
1981 04 13 12   0.0000000   0.0000000   0.0000000  23.1750000   4.0056000   2.9691000   0.1424000   0.0019000
1981 04 14 12   0.0000000   3.1500000   3.1500000  14.5150000   3.4444000   2.5071000   0.1498000   0.0019000
1981 04 15 12   0.0000000   0.0000000   0.0000000   9.4000000   3.2396000   3.1985000   0.1262000   0.0021000
1981 04 16 12   0.0000000   0.0000000   0.0000000  14.5900000   3.4374000   2.4650000   0.1188000   0.0021000
1981 04 17 12   0.0000000   0.0000000   0.0000000  20.8100000   4.2211000   2.9833000   0.1119000   0.0021000
1981 04 18 12   0.0000000   0.0000000   0.0000000  22.4600000   4.3394000   3.0128000   0.1054000   0.0021000
1981 04 19 12   0.0000000   8.4700000   8.4700000  18.7700000   2.2485000   1.5327000   0.1416000   0.0052000
1981 04 20 12   0.0000000   5.6200000   5.6200000  13.9850000   2.4402000   2.4280000   0.1628000   0.0053000
1981 04 21 12   0.0000000   0.0000000   0.0000000  12.2500000   2.4236000   2.4115000   0.1564000   0.0045000
1981 04 22 12   0.0000000   0.0000000   0.0000000  15.1950000   2.9745000   2.1381000   0.1559000   0.0052000
1981 04 23 12   0.0000000   0.0000000   0.0000000  13.7450000   3.9608000   2.7687000   0.1467000   0.0047000
1981 04 24 12   0.0000000   0.0000000   0.0000000  15.3650000   4.2567000   2.9262000   0.1381000   0.0050000
1981 04 25 12   0.0000000   0.0000000   0.0000000  18.8450000   4.6304000   3.1263000   0.1300000   0.0043000
1981 04 26 12   0.0000000   0.0000000   0.0000000  22.5000000   4.8824000   3.2325000   0.1224000   0.0038000
1981 04 27 12   0.0000000   0.0000000   0.0000000  23.3500000   4.8158000   3.1232000   0.1152000   0.0037000
1981 04 28 12   0.0000000   0.0000000   0.0000000  22.0900000   4.4069000   2.8003000   0.1085000   0.0032000
1981 04 29 12   0.0000000   0.0000000   0.0000000  18.4650000   4.5876000   2.8613000   0.1022000   0.0027000
1981 04 30 12   0.0000000   0.0000000   0.0000000  18.0500000   4.6135000   2.8222000   0.0963000   0.0021000
1981 05 01 12   0.0000000   0.0000000   0.0000000  15.4600000   4.1647000   2.4984000   0.0907000   0.0016000
1981 05 02 12   0.0000000   0.0000000   0.0000000  15.5000000   4.6131000   2.7191000   0.0855000   0.0013000
1981 05 03 12   0.0000000   0.0000000   0.0000000  19.8250000   4.6221000   2.6717000   0.0806000   0.0013000
1981 05 04 12   0.0000000   2.3000000   2.3000000  20.0650000   3.6947000   2.0943000   0.0875000   0.0013000
1981 05 05 12   0.0000000  11.5100000  11.5100000  14.8750000   3.1727000   2.7755000   0.1394000   0.0027000
1981 05 06 12   0.0000000   0.0000000   0.0000000  14.9850000   3.4469000   3.4297000   0.1269000   0.0029000
1981 05 07 12   0.0000000   0.0000000   0.0000000  11.8700000   3.8413000   2.2953000   0.1288000   0.0032000
1981 05 08 12   0.0000000   3.6200000   3.6200000  14.2450000   3.1770000   1.8270000   0.1393000   0.0032000
1981 05 09 12   0.0000000  25.7200000  25.7200000  15.5450000   2.9576000   2.9428000   0.3076000   0.0128000
1981 05 10 12   0.0000000  11.3300000  11.3300000   9.6650000   2.8434000   2.8292000   0.3676000   0.0144000
1981 05 11 12   0.0000000   0.0000000   0.0000000   9.9100000   4.2768000   4.2555000   0.3489000   0.0246000
1981 05 12 12   0.0000000   1.1300000   1.1300000  14.2350000   4.2255000   2.8681000   0.3367000   0.0112000
1981 05 13 12   0.0000000   5.0200000   5.0200000  15.1250000   3.3511000   2.5988000   0.3363000   0.0075000
1981 05 14 12   0.0000000  10.5200000  10.5200000  13.3550000   3.0995000   3.0840000   0.3649000   0.0069000
1981 05 15 12   0.0000000   0.0000000   0.0000000  14.4000000   4.7182000   4.5899000   0.3448000   0.0043000
1981 05 16 12   0.0000000   0.0000000   0.0000000  16.0900000   4.2467000   2.9100000   0.3241000   0.0019000
1981 05 17 12   0.0000000  13.7800000  13.7800000  13.6950000   2.2566000   1.5188000   0.3862000   0.1442000
1981 05 18 12   0.0000000  40.2700000  40.2700000  12.3700000   1.9377000   1.9280000   4.6661000   4.7252000
1981 05 19 12   0.0000000  14.3000000  14.3000000  10.7500000   2.9983000   2.9833000   2.7656000   4.3834000
1981 05 20 12   0.0000000   0.0000000   0.0000000  12.3100000   4.7687000   4.7449000   0.6093000   0.6621000
1981 05 21 12   0.0000000   0.0000000   0.0000000  15.3850000   4.9969000   4.2963000   0.5793000   0.3203000
1981 05 22 12   0.0000000   0.0000000   0.0000000  19.5150000   5.0320000   4.2257000   0.5444000   0.7902000
1981 05 23 12   0.0000000  28.9300000  28.9300000  20.9250000   4.1215000   3.3881000   3.8842000   6.2468000
1981 05 24 12   0.0000000   0.0000000   0.0000000  18.4500000   5.5277000   5.5001000   0.6151000   0.7688000
1981 05 25 12   0.0000000   0.0000000   0.0000000  19.7550000   5.0999000   4.5308000   0.6117000   0.3097000
1981 05 26 12   0.0000000   6.3400000   6.3400000  19.9900000   4.4513000   3.8338000   0.6065000   0.2509000
1981 05 27 12   0.0000000   0.0000000   0.0000000  21.4850000   4.9297000   4.7425000   0.5632000   0.1655000
1981 05 28 12   0.0000000   0.0000000   0.0000000  20.8300000   4.2609000   3.6224000   0.5293000   0.1655000
1981 05 29 12   0.0000000  15.1700000  15.1700000  20.5200000   3.4841000   2.9092000   0.7013000   0.2883000
1981 05 30 12   0.0000000   5.6400000   5.6400000  20.5300000   3.7125000   3.6940000   0.5850000   0.9450000
1981 05 31 12   0.0000000   0.0000000   0.0000000  17.1650000   5.3427000   5.0925000   0.5537000   0.2883000
